secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
192,85,175,1.708,34.1843,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.2,12.87,3.75804,9.11196
193,85,175,1.71762,34.2051,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.2,12.87,3.75804,9.11196
194,86,175,1.72534,34.2177,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.8,12.87,3.83526,9.03474
195,86,175,1.735,34.2317,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.8,12.87,3.83526,9.03474
196,86,175,1.74467,34.2401,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.8,12.87,3.83526,9.03474
197,86,175,1.75434,34.2563,0,302,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30.1,12.86,3.87086,8.98914
198,87,175,1.76398,34.2731,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30,12.86,3.858,9.002
199,87,175,1.77366,34.2728,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30,12.86,3.858,9.002
200,87,175,1.78333,34.2785,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30.2,12.87,3.88674,8.98326
201,87,175,1.79301,34.2913,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30.2,12.87,3.88674,8.98326
202,87,175,1.8027,34.2994,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30.2,12.88,3.88976,8.99024
203,88,175,1.81236,34.2985,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30.2,12.88,3.88976,8.99024
204,87,175,1.82203,34.3032,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.9,12.87,3.84813,9.02187
205,87,175,1.83173,34.3073,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.9,12.87,3.84813,9.02187
206,87,175,1.84139,34.3092,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.8,12.88,3.83824,9.04176
207,87,175,1.84912,34.3126,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.8,12.88,3.83824,9.04176
208,87,175,1.85884,34.3139,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.8,12.88,3.83824,9.04176
209,86,175,1.86849,34.3145,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.6,12.89,3.81544,9.07456
210,87,174,1.87818,34.3201,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.9,12.9,3.7281,9.1719
211,87,174,1.88786,34.3155,0,297,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.9,12.9,3.7281,9.1719
212,87,174,1.89757,34.3139,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.6,12.89,3.68654,9.20346
213,86,174,1.90722,34.3214,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.6,12.89,3.68654,9.20346
214,85,174,1.91689,34.3248,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.4,12.9,3.6636,9.2364
215,86,174,1.9266,34.3257,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.4,12.9,3.6636,9.2364
216,87,173,1.9363,34.3255,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.7,12.89,3.69943,9.19057
217,87,173,1.94597,34.3272,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.7,12.89,3.69943,9.19057
218,86,173,1.95565,34.3241,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.3,12.89,3.64787,9.24213
219,85,174,1.96533,34.3309,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.3,12.89,3.64787,9.24213
220,86,173,1.97309,34.3356,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.4,12.89,3.66076,9.22924
221,87,174,1.98275,34.3356,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.4,12.89,3.66076,9.22924
222,87,174,1.99247,34.3252,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.6,12.9,3.6894,9.2106
223,86,174,2.00214,34.327,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.6,12.9,3.6894,9.2106
224,85,175,2.01184,34.3336,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.7,12.89,3.69943,9.19057
225,87,175,2.0215,34.3403,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.7,12.89,3.69943,9.19057
226,87,176,2.03118,34.3426,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.9,12.89,3.72521,9.16479
227,88,177,2.04088,34.3446,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.9,12.89,3.72521,9.16479
228,88,176,2.05058,34.3377,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.9,12.89,3.72521,9.16479
229,87,176,2.06024,34.3344,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.2,12.89,3.76388,9.12612
230,88,176,2.06995,34.3346,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.5,12.89,3.80255,9.08745
231,87,176,2.07964,34.3312,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.5,12.89,3.80255,9.08745
232,87,176,2.08934,34.3295,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.89,3.77677,9.11323
233,87,176,2.09708,34.3316,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.89,3.77677,9.11323
234,86,176,2.10676,34.334,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.4,12.89,3.78966,9.10034
235,87,176,2.11643,34.3393,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.4,12.89,3.78966,9.10034
236,88,176,2.12615,34.343,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.4,12.89,3.78966,9.10034
237,88,176,2.13583,34.3349,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.89,3.77677,9.11323
238,87,176,2.14551,34.3374,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.89,3.77677,9.11323
239,86,176,2.15518,34.3393,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.4,12.89,3.78966,9.10034
240,87,176,2.16488,34.3402,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.7,12.89,3.82833,9.06167
241,88,176,2.17455,34.3384,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.7,12.89,3.82833,9.06167
242,87,176,2.18427,34.3388,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.7,12.89,3.82833,9.06167
243,87,177,2.19393,34.3339,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.6,12.9,3.8184,9.0816
244,87,177,2.20361,34.3297,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.6,12.9,3.8184,9.0816
245,86,176,2.2133,34.3295,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.4,12.9,3.7926,9.1074
246,86,176,2.22106,34.3247,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.89,3.77677,9.11323
247,86,176,2.23075,34.3233,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.89,3.77677,9.11323
248,86,177,2.24042,34.3211,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.9,12.87,3.71943,9.15057
249,84,176,2.25011,34.3257,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.9,12.87,3.71943,9.15057
250,86,176,2.25979,34.3286,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.6,12.87,3.68082,9.18918
251,86,176,2.26948,34.3291,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.6,12.87,3.68082,9.18918
252,86,176,2.27915,34.3317,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.6,12.87,3.68082,9.18918
253,86,176,2.28885,34.3382,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.2,12.85,3.6237,9.2263
254,87,175,2.29853,34.3415,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27.8,12.85,3.5723,9.2777
255,88,175,2.30822,34.3365,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27.8,12.85,3.5723,9.2777
256,87,176,2.3179,34.3378,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27,12.86,3.4722,9.3878
257,87,176,2.32758,34.3371,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27,12.86,3.4722,9.3878
258,87,177,2.33731,34.3385,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27,12.87,3.4749,9.3951
259,87,176,2.34505,34.3398,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27,12.87,3.4749,9.3951
260,87,177,2.35474,34.3386,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.7,12.87,3.43629,9.43371
261,87,177,2.3644,34.3406,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.7,12.87,3.43629,9.43371
262,88,176,2.37409,34.3507,0,302,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.7,12.89,3.44163,9.44837
263,89,177,2.3838,34.3568,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.7,12.89,3.44163,9.44837
264,88,176,2.3935,34.3536,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27,12.9,3.483,9.417
265,88,177,2.40318,34.3481,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27,12.9,3.483,9.417
266,87,176,2.41286,34.3432,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28,12.9,3.612,9.288
267,87,176,2.42256,34.3421,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28,12.9,3.612,9.288
268,86,176,2.43225,34.3387,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.5,12.91,3.67935,9.23065
269,84,175,2.44193,34.3279,0,297,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.5,12.91,3.67935,9.23065
270,84,176,2.45161,34.3227,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29,12.9,3.741,9.159
271,84,176,2.4613,34.3307,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29,12.9,3.741,9.159
272,84,177,2.46902,34.3363,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.7,12.9,3.8313,9.0687
273,86,176,2.47874,34.3592,0,305,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.7,12.9,3.8313,9.0687
274,86,177,2.48841,34.3813,0,305,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.7,12.9,3.8313,9.0687
275,86,176,2.49812,34.4102,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.89,3.77677,9.11323
276,84,177,2.50786,34.4514,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.89,3.77677,9.11323
277,84,175,2.51758,34.4904,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.1,12.88,3.61928,9.26072
278,85,176,2.52733,34.5201,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.1,12.88,3.61928,9.26072
279,85,176,2.53704,34.5483,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27.4,12.88,3.52912,9.35088
280,86,175,2.5468,34.5734,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.5,12.88,3.4132,9.4668
281,86,176,2.55654,34.5939,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.5,12.88,3.4132,9.4668
282,86,176,2.5663,34.6109,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.89,3.28695,9.60305
283,87,177,2.57607,34.6322,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.89,3.28695,9.60305
284,87,177,2.58586,34.6349,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.4,12.89,3.27406,9.61594
285,86,177,2.59368,34.645,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.4,12.89,3.27406,9.61594
286,87,177,2.60345,34.6534,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.4,12.9,3.2766,9.6234
287,87,177,2.61324,34.6654,0,313,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.4,12.9,3.2766,9.6234
288,87,177,2.623,34.679,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.6,12.9,3.3024,9.5976
289,88,177,2.63279,34.6717,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.6,12.9,3.3024,9.5976
290,85,178,2.64258,34.6713,0,306,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.7,12.9,3.3153,9.5847
291,85,177,2.65236,34.6686,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.7,12.9,3.3153,9.5847
292,83,178,2.66212,34.6782,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26,12.9,3.354,9.546
293,83,178,2.67193,34.6857,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26,12.9,3.354,9.546
294,83,178,2.68172,34.6897,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.7,12.91,3.31787,9.59213
295,81,177,2.69148,34.7001,0,312,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.7,12.91,3.31787,9.59213
296,83,178,2.7013,34.7175,0,313,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.6,12.91,3.30496,9.60504
297,85,178,2.7111,34.7255,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.6,12.91,3.30496,9.60504
298,86,178,2.71892,34.7339,0,313,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.91,3.29205,9.61795
299,87,178,2.72874,34.7444,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.91,3.29205,9.61795
300,87,178,2.73852,34.7402,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.91,3.29205,9.61795
301,88,178,2.74832,34.7468,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.91,3.29205,9.61795
302,88,179,2.75811,34.7425,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.91,3.29205,9.61795
303,87,178,2.76792,34.7385,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.6,12.91,3.30496,9.60504
304,86,179,2.77774,34.7435,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.7,12.9,3.3153,9.5847
305,86,179,2.78754,34.7437,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.7,12.9,3.3153,9.5847
306,87,179,2.79733,34.7436,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.89,3.37718,9.51282
307,87,178,2.80713,34.741,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.89,3.37718,9.51282
308,87,178,2.81694,34.7385,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.9,12.89,3.33851,9.55149
309,86,179,2.82673,34.7353,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.9,12.89,3.33851,9.55149
310,86,180,2.83656,34.7375,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.9,12.89,3.33851,9.55149
311,85,179,2.84438,34.7397,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.8,12.88,3.32304,9.55696
312,86,180,2.85418,34.7467,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.88,3.2844,9.5956
313,87,180,2.864,34.7406,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.88,3.2844,9.5956
314,87,180,2.87376,34.7418,0,312,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.88,3.2844,9.5956
315,86,179,2.88356,34.7499,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.6,12.88,3.29728,9.58272
316,87,179,2.89339,34.7482,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.88,3.24576,9.63424
317,88,178,2.90318,34.7562,0,312,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.88,3.24576,9.63424
318,90,180,2.91299,34.7562,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.88,3.2844,9.5956
319,89,180,2.92279,34.7439,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.88,3.2844,9.5956
320,87,179,2.93258,34.7437,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.4,12.88,3.27152,9.60848
321,88,180,2.9424,34.7454,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.4,12.88,3.27152,9.60848
322,89,180,2.95219,34.7473,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.9,12.88,3.33592,9.54408
323,89,180,2.96199,34.7431,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.9,12.88,3.33592,9.54408
324,89,180,2.96984,34.7453,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.88,3.37456,9.50544
325,88,180,2.97965,34.7449,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.88,3.37456,9.50544
326,88,180,2.98946,34.75,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.9,3.3798,9.5202
327,89,180,2.99924,34.7514,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.9,3.3798,9.5202
328,89,179,3.00906,34.7526,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.1,12.9,3.3669,9.5331
329,90,180,3.01885,34.7505,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.1,12.9,3.3669,9.5331
330,89,179,3.02866,34.7478,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.1,12.9,3.3669,9.5331
331,89,179,3.03845,34.7458,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.1,12.9,3.3669,9.5331
332,89,180,3.04827,34.7409,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.9,12.91,3.34369,9.56631
333,89,179,3.05807,34.7487,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.9,12.91,3.34369,9.56631
334,89,179,3.06787,34.7412,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.7,12.9,3.3153,9.5847
335,87,179,3.07768,34.737,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.7,12.9,3.3153,9.5847
336,89,181,3.08747,34.7448,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.1,12.89,3.36429,9.52571
337,89,181,3.09533,34.7449,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.1,12.89,3.36429,9.52571
338,90,181,3.10511,34.742,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.1,12.89,3.36429,9.52571
339,89,179,3.11491,34.7465,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.89,3.37718,9.51282
340,89,180,3.12474,34.7427,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.5,12.9,3.4185,9.4815
341,89,180,3.13452,34.7391,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.5,12.9,3.4185,9.4815
342,89,180,3.14432,34.7371,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.8,12.9,3.4572,9.4428
343,88,179,3.15414,34.7278,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.8,12.9,3.4572,9.4428
344,88,179,3.16391,34.7384,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.9,12.9,3.4701,9.4299
345,87,181,3.17373,34.7334,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.9,12.9,3.4701,9.4299
346,87,181,3.18353,34.734,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.9,12.9,3.4701,9.4299
347,87,180,3.19333,34.7358,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27.1,12.9,3.4959,9.4041
348,87,179,3.20314,34.7398,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.8,12.9,3.4572,9.4428
349,88,179,3.21294,34.7439,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.8,12.9,3.4572,9.4428
350,88,180,3.22079,34.736,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.8,12.9,3.4572,9.4428
351,86,179,3.23057,34.7318,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.9,12.9,3.4701,9.4299
352,86,179,3.24035,34.7276,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.4,12.89,3.40296,9.48704
353,85,181,3.25017,34.7302,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.4,12.89,3.40296,9.48704
354,85,180,3.25995,34.732,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.4,12.89,3.40296,9.48704
355,85,179,3.26977,34.7391,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.9,3.3798,9.5202
356,84,180,3.27956,34.7347,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.9,3.3798,9.5202
357,84,179,3.28934,34.7376,0,312,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.7,12.89,3.31273,9.57727
358,84,180,3.29918,34.7425,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.7,12.89,3.31273,9.57727
359,85,180,3.30896,34.7388,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.5,12.89,3.28695,9.60305
360,85,180,3.31876,34.7361,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.7,12.89,3.18383,9.70617
361,83,179,3.32858,34.7478,0,313,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.7,12.89,3.18383,9.70617
362,85,179,3.33837,34.7793,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.5,12.9,3.1605,9.7395
363,87,181,3.34623,34.8096,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.5,12.9,3.1605,9.7395
364,87,180,3.35606,34.8467,0,321,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.91,3.12422,9.78578
365,88,181,3.36587,34.8864,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.91,3.12422,9.78578
366,88,181,3.37574,34.9095,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.91,3.12422,9.78578
367,88,181,3.38558,34.9335,0,321,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.91,3.12422,9.78578
368,88,181,3.39545,34.9665,0,323,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.91,3.12422,9.78578
369,90,182,3.4053,34.9891,0,317,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.1,12.91,3.11131,9.79869
370,88,182,3.41517,34.9935,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.91,3.12422,9.78578
371,88,181,3.42507,35.0112,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.91,3.12422,9.78578
372,90,182,3.43492,35.0259,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.91,3.12422,9.78578
373,90,183,3.44484,35.0436,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.7,12.9,3.1863,9.7137
374,90,183,3.4547,35.0514,0,318,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.9,3.2508,9.6492
375,88,183,3.46461,35.0587,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.9,3.2508,9.6492
376,88,183,3.47252,35.0682,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.3,12.9,3.2637,9.6363
377,89,183,3.48239,35.0752,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.3,12.9,3.2637,9.6363
378,89,183,3.49231,35.0858,0,318,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.1,12.9,3.3669,9.5331
379,89,182,3.50221,35.086,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.1,12.9,3.3669,9.5331
380,87,182,3.51211,35.093,0,321,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.5,12.9,3.4185,9.4815
381,89,182,3.522,35.1038,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.5,12.9,3.4185,9.4815
382,89,183,3.5319,35.1109,0,321,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.6,12.91,3.43406,9.47594
383,90,183,3.54181,35.1194,0,321,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.6,12.91,3.43406,9.47594
384,90,183,3.55171,35.1206,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.6,12.91,3.43406,9.47594
385,90,183,3.56164,35.1208,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.6,12.91,3.43406,9.47594
